,namePlayer,value,age,HEIGHT,WEIGHT,PTS,AST,REB,PIE,heightWOShoesInches,weightLBS,wingspanInches,reachStandingInches,verticalLeapStandingInches,verticalLeapMaxInches,timeLaneAgility,timeThreeQuarterCourtSprint,repsBenchPress135,pctBodyFat,heightWShoesInches,lengthHandInches,widthHandInches,timeModifiedLaneAgility
132,Michael Porter Jr,3550800.0,,,,,,,,,,,,,,,,,,,,,
133,Monte Morris,1723707.0,27.0,74.0,183.0,10.4,3.4,2.2,0.089,73.25,175.2,76.0,96.5,28.0,33.5,11.0,3.19,8.0,6.9,74.5,8.25,8.75,3.2
134,Nikola Jokic,29542010.0,27.0,83.0,284.0,27.1,8.6,11.3,0.205,,,,,,,,,,,,,,
135,Paul Millsap,10000000.0,37.0,79.0,257.0,9.5,1.6,5.0,0.09,78.25,258.0,85.5,105.5,28.5,32.5,11.67,3.3,15.0,9.7,79.25,,,
136,PJ Dozier,1762796.0,26.0,78.0,205.0,7.7,1.6,3.8,0.087,77.25,200.6,83.0,101.0,34.0,39.0,10.84,3.15,9.0,6.1,78.75,8.5,9.5,2.98
137,Vlatko Cancar,1517981.0,25.0,80.0,236.0,1.4,0.3,1.2,0.056,,,,,,,,,,,,,,
138,Will Barton,13723214.0,31.0,78.0,181.0,13.0,3.2,4.1,0.081,77.0,174.4,81.75,102.5,30.0,34.0,12.5,3.6,0.0,4.1,78.0,9.0,9.5,
139,Zeke Nnaji,2379840.0,,,,,,,,81.25,246.8,86.0,105.5,33.0,38.0,10.94,3.2,,5.9,82.5,9.0,10.5,2.72
140,Blake Griffin,32670565.0,33.0,81.0,250.0,11.6,3.5,5.0,0.085,80.5,248.4,83.25,105.0,32.0,35.5,10.95,3.28,22.0,8.2,82.0,,,
141,Cory Joseph,12600000.0,31.0,75.0,200.0,6.7,2.4,2.2,0.058,74.0,186.2,77.5,99.0,27.5,35.0,10.75,3.27,5.0,9.7,75.25,8.5,10.5,
142,Deividas Sirvydis,898310.0,,,,,,,,,,,,,,,,,,,,,
143,Dennis Smith Jr,5686677.0,,,,,,,,,,,,,,,,,,,,,
144,Dewayne Dedmon,2866667.0,33.0,84.0,245.0,6.4,0.7,6.0,,82.0,238.8,88.0,109.0,28.0,32.5,12.75,3.4,8.0,8.35,83.5,9.0,11.0,3.26
145,Dzanan Musa,2002800.0,23.0,81.0,217.0,4.3,0.9,1.9,,,,,,,,,,,,,,,
146,Hamidou Diallo,1663861.0,24.0,77.0,202.0,11.9,2.4,5.2,0.103,75.75,197.4,83.25,101.5,34.5,44.5,10.88,3.11,0.0,5.2,77.0,8.5,9.5,2.79
147,Hamidou Diallo,1663861.0,24.0,77.0,202.0,11.9,2.4,5.2,0.103,76.25,197.0,83.5,103.0,32.5,40.5,10.53,3.1,1.0,4.45,78.0,8.75,9.0,3.14
148,Isaiah Stewart II,3121080.0,,,,,,,,,,,,,,,,,,,,,
149,Jahlil Okafor,1882867.0,26.0,82.0,270.0,4.3,0.3,2.3,0.1,,,,,,,,,,,,,,
150,Jerami Grant,19050000.0,28.0,80.0,210.0,23.3,2.8,5.0,0.117,78.5,214.0,86.75,107.0,,,,,,3.75,79.75,9.25,9.25,
151,Josh Jackson,4767000.0,25.0,80.0,207.0,13.2,2.1,4.2,0.085,,,,,,,,,,,,,,
152,Killian Hayes,5307120.0,,,,,,,,,,,,,,,,,,,,,
153,Mason Plumlee,8000000.0,32.0,83.0,254.0,10.3,3.6,9.5,0.124,83.25,238.2,83.0,108.0,30.5,36.0,10.89,3.29,14.0,6.15,84.5,9.75,9.5,2.76
154,Rodney McGruder,5192307.0,31.0,76.0,205.0,5.6,1.0,1.4,0.092,,,,,,,,,,,,,,
155,Saddiq Bey,2689920.0,,,,,,,,,,,,,,,,,,,,,
156,Sekou Doumbouya,3449400.0,21.0,80.0,230.0,3.9,0.6,2.2,0.036,,,,,,,,,,,,,,
157,Tyler Cook  E,99020.0,,,,,,,,,,,,,,,,,,,,,
158,Wayne Ellington,1620564.0,34.0,76.0,207.0,10.6,1.4,1.8,0.073,76.25,202.4,78.5,100.0,31.5,38.0,11.14,3.2,13.0,5.5,77.25,,,
159,Zhaire Smith,1068200.0,23.0,75.0,205.0,3.7,0.9,1.2,,74.75,198.6,81.75,100.0,33.0,41.5,11.02,3.05,10.0,6.05,76.0,8.75,8.25,3.15
160,Alen Smailagic,1517981.0,22.0,82.0,215.0,1.7,0.0,0.0,-0.197,,,,,,,,,,,,,,
161,Andrew Wiggins,29542010.0,27.0,79.0,197.0,17.7,2.1,4.6,0.095,,,,,,,,,,,,,,
162,Damion Lee,1762796.0,30.0,77.0,210.0,6.7,1.4,3.3,0.095,,,,,,,,,,,,,,
163,Draymond Green,22246956.0,32.0,78.0,230.0,6.1,8.4,6.6,0.097,77.75,235.6,85.25,105.0,28.0,33.0,11.01,3.4,9.0,11.3,79.5,9.0,9.5,
164,Eric Paschall,1517981.0,26.0,78.0,255.0,9.5,1.3,3.2,0.097,78.0,254.4,87.75,103.5,33.0,38.0,11.63,3.3,18.0,6.3,79.25,9.0,9.5,3.26
165,James Wiseman,8730240.0,,,,,,,,,,,,,,,,,,,,,
166,Jordan Poole,2063280.0,23.0,76.0,194.0,10.8,1.4,1.6,0.136,75.5,190.8,78.75,99.5,28.0,35.5,10.59,3.27,,7.5,77.5,8.25,8.5,3.14
167,Kelly Oubre,14375000.0,,,,,,,,77.75,202.8,86.25,102.5,34.5,37.0,11.09,3.32,7.0,5.7,78.75,9.0,8.75,3.12
168,Kent Bazemore,1620564.0,33.0,76.0,195.0,6.1,1.6,2.9,0.077,,,,,,,,,,,,,,
169,Kevon Looney,4821429.0,26.0,81.0,222.0,3.9,1.6,4.2,0.093,80.0,222.4,87.5,110.0,,,,,,11.9,81.25,9.5,9.25,
170,Klay Thompson,35361360.0,32.0,78.0,215.0,21.5,2.4,3.8,0.103,77.75,205.6,81.0,103.5,26.5,31.5,10.99,3.24,5.0,8.0,79.25,8.75,9.25,
171,Mychal Mulder,1517981.0,,,,,,,,,,,,,,,,,,,,,
172,Shaun Livingston,666667.0,37.0,79.0,192.0,6.3,3.0,2.4,,78.25,186.0,83.0,105.5,26.5,30.0,10.72,3.23,,6.7,79.5,,,
173,Stephen Curry,43006362.0,34.0,75.0,185.0,29.0,6.2,5.3,0.176,74.0,181.0,75.5,97.0,29.5,35.5,11.07,3.28,10.0,5.7,75.25,,,
174,Avery Bradley,5635000.0,31.0,75.0,180.0,8.5,1.4,1.8,0.062,74.0,180.4,79.25,98.5,31.5,37.5,11.47,3.14,2.0,4.0,75.25,8.25,9.5,
175,Ben McLemore,2283034.0,29.0,75.0,195.0,6.6,0.9,2.2,0.05,75.5,189.2,79.75,100.5,32.5,42.0,11.87,3.27,6.0,5.0,76.75,8.75,9.5,3.11
176,Bruno Caboclo,361256.0,27.0,81.0,218.0,2.8,0.2,2.3,0.113,,,,,,,,,,,,,,
177,Chris Clemons,1517981.0,25.0,69.0,180.0,4.9,0.8,0.9,,,,,,,,,,,,,,,
178,Christian Wood,13015874.0,27.0,82.0,214.0,21.9,1.4,9.8,0.169,81.25,216.0,87.25,111.5,,,,,,14.7,82.5,9.25,10.75,
179,Dante Exum,9600000.0,27.0,77.0,214.0,3.8,2.2,2.8,0.058,76.5,196.3,81.5,103.0,31.5,34.5,10.75,3.19,,6.4,78.0,8.5,9.5,2.88
180,Danuel House,3717000.0,,,,,,,,,,,,,,,,,,,,,
181,DaQuan Jeffries,1445697.0,25.0,77.0,230.0,3.9,0.3,1.6,0.036,76.0,215.6,83.25,104.0,,,,,,3.9,77.0,9.5,10.25,
182,David Nwaba,1824003.0,29.0,77.0,219.0,9.2,1.0,3.9,0.089,,,,,,,,,,,,,,
183,DeMarcus Cousins,1620564.0,32.0,82.0,270.0,9.6,2.4,7.6,0.127,81.5,291.8,89.75,113.0,23.5,27.5,11.4,3.55,,16.4,82.75,9.25,10.0,
184,DJ Augustin,6666667.0,,,,,,,,,,,,,,,,,,,,,
185,DJ Wilson,4548280.0,,,,,,,,,,,,,,,,,,,,,
186,Eric Gordon,16869276.0,33.0,75.0,215.0,17.8,2.6,2.1,0.097,74.0,222.0,81.0,99.0,32.0,40.0,10.81,3.01,15.0,8.2,75.25,,,
187,Jae'Sean Tate,1445697.0,,,,,,,,,,,,,,,,,,,,,
188,Jerian Grant,50000.0,30.0,76.0,198.0,6.1,2.9,1.9,,75.25,198.0,79.5,100.0,,,,,,5.6,76.25,8.25,8.5,
189,John Wall,41254920.0,32.0,75.0,210.0,21.1,6.3,3.5,0.118,74.75,195.6,81.25,101.5,30.0,39.0,10.84,3.14,,5.6,76.0,8.25,9.5,
190,Kelly Olynyk,12819649.0,31.0,83.0,240.0,10.0,2.1,6.1,0.087,82.75,234.0,81.75,108.0,24.5,29.5,11.42,3.59,5.0,6.65,84.0,8.5,10.0,2.99
191,Kevin Porter Jr,1717981.0,,,,,,,,,,,,,,,,,,,,,
192,KJ Martin,898310.0,,,,,,,,,,,,,,,,,,,,,
193,Mason Jones,61528.0,,,,,,,,75.75,207.2,79.0,102.5,24.0,31.0,10.6,3.33,,8.9,77.7,8.75,8.5,2.49
194,Sterling Brown,1620564.0,27.0,77.0,219.0,7.6,1.6,4.5,0.082,,,,,,,,,,,,,,
195,Troy Williams,122741.0,27.0,79.0,218.0,6.0,0.7,2.7,,77.75,217.8,80.25,102.0,30.0,36.0,10.72,3.35,,10.0,78.75,8.25,9.25,3.08
196,Aaron Holiday,2345640.0,26.0,72.0,185.0,6.9,1.7,1.2,0.045,71.75,187.0,79.5,97.0,25.5,33.0,10.96,3.27,,6.4,72.75,8.75,8.5,3.22
197,Caris LeVert,16203704.0,28.0,78.0,205.0,17.3,5.3,4.2,0.115,77.75,191.0,82.0,101.0,,,,,,7.55,79.0,8.5,9.25,
198,Domantas Sabonis,19800000.0,26.0,83.0,240.0,20.2,6.2,11.2,0.144,,,,,,,,,,,,,,
199,Doug McDermott,7333333.0,30.0,79.0,225.0,13.6,1.4,3.9,0.096,78.25,218.0,81.25,103.0,28.5,36.5,11.1,3.29,,7.1,79.75,8.75,9.75,3.15
200,Edmond Sumner,2160000.0,26.0,76.0,196.0,4.9,0.4,1.4,0.06,76.0,176.4,81.0,102.5,,,,,,8.3,77.75,8.25,9.0,
201,Goga Bitadze,2957520.0,23.0,83.0,250.0,3.8,0.3,2.2,0.071,,,,,,,,,,,,,,
202,JaKarr Sampson,1620564.0,29.0,79.0,214.0,2.6,0.1,1.9,0.088,,,,,,,,,,,,,,
203,Jalen Lecque,1517981.0,22.0,76.0,185.0,1.3,0.5,1.3,0.12,74.5,185.2,80.5,98.5,35.0,43.0,11.09,3.29,1.0,4.0,76.25,8.75,8.5,3.3
204,Jeremy Lamb,10500000.0,30.0,77.0,180.0,11.1,1.6,3.6,0.104,76.0,179.2,83.0,102.0,31.5,38.0,10.98,3.25,5.0,4.5,77.25,8.75,9.25,
205,Justin Holiday,5720400.0,33.0,78.0,180.0,11.6,1.7,3.9,0.072,,,,,,,,,,,,,,
206,Kelan Martin,1445697.0,27.0,77.0,230.0,1.3,0.1,0.9,0.066,,,,,,,,,,,,,,
207,Malcolm Brogdon,20700000.0,29.0,77.0,229.0,21.6,6.1,4.7,0.125,75.75,223.0,82.5,98.0,30.5,35.5,10.77,3.31,,5.4,77.5,9.0,10.25,2.64
208,Monta Ellis,2245400.0,37.0,75.0,185.0,17.8,4.6,3.5,,74.25,176.6,74.75,98.0,26.5,31.5,12.13,3.31,0.0,,75.25,,,
209,Myles Turner,18000000.0,26.0,83.0,250.0,13.2,1.0,6.5,0.094,81.75,238.6,88.0,112.0,,,,,,9.3,83.5,9.25,9.25,
210,Oshae Brissett,99020.0,24.0,79.0,210.0,1.9,0.4,1.4,,,,,,,,,,,,,,,
211,TJ McConnell,3500000.0,,,,,,,,72.5,187.8,74.0,96.5,26.0,31.5,10.95,3.3,7.0,7.3,74.0,7.5,7.0,3.09
212,TJ Warren,12000000.0,,,,,,,,,,,,,,,,,,,,,
213,Daniel Oturu,898310.0,,,,,,,,,,,,,,,,,,,,,
214,DeMarcus Cousins,110998.0,32.0,82.0,270.0,9.6,2.4,7.6,0.127,81.5,291.8,89.75,113.0,23.5,27.5,11.4,3.55,,16.4,82.75,9.25,10.0,
215,Ivica Zubac,7000000.0,25.0,84.0,240.0,8.5,1.1,7.0,0.126,,,,,,,,,,,,,,
216,Kawhi Leonard,34379100.0,31.0,79.0,225.0,25.9,4.9,6.3,0.169,78.0,227.4,87.0,106.0,25.5,32.0,11.45,3.15,3.0,5.4,79.0,9.75,11.25,
217,Luke Kennard,5273826.0,26.0,77.0,206.0,8.0,1.8,2.7,0.087,76.5,196.2,77.25,98.5,,,,,,6.6,77.5,8.0,8.75,
218,Marcus Morris,14883721.0,,,,,,,,79.0,229.6,82.0,105.5,29.0,33.0,,3.15,11.0,8.0,80.75,8.25,8.5,
219,Nicolas Batum,1620564.0,33.0,80.0,230.0,8.6,2.3,4.7,0.086,,,,,,,,,,,,,,
220,Patrick Beverley,13333333.0,34.0,73.0,180.0,8.3,2.1,3.7,0.072,,,,,,,,,,,,,,
221,Patrick Patterson,3077704.0,33.0,80.0,235.0,4.7,0.5,2.0,0.06,80.0,239.6,85.25,107.0,28.5,33.5,11.14,3.25,17.0,5.3,81.25,9.25,10.25,
222,Paul George,35450412.0,32.0,80.0,220.0,22.5,5.5,6.0,0.144,79.75,214.4,83.25,107.0,,,,,4.0,5.0,80.75,8.5,9.0,
223,Rajon Rondo,8250000.0,36.0,73.0,180.0,3.9,3.5,2.0,0.095,,,,,,,,,,,,,,
224,Reggie Jackson,1620564.0,32.0,74.0,208.0,8.7,2.8,2.6,0.082,,,,,,,,,,,,,,
225,Serge Ibaka,9258000.0,33.0,82.0,235.0,10.9,1.7,6.7,0.112,,,,,,,,,,,,,,
226,Terance Mann,1517981.0,26.0,77.0,215.0,5.3,1.2,3.4,0.08,76.75,204.6,79.75,101.0,32.5,38.5,11.51,3.3,6.0,4.0,78.5,9.5,9.25,3.14
227,Alex Caruso,2750000.0,28.0,76.0,186.0,5.8,2.4,2.9,0.08,,,,,,,,,,,,,,
228,Alfonzo McKinnie,1762796.0,30.0,79.0,215.0,2.5,0.1,1.1,0.103,,,,,,,,,,,,,,
229,Andre Drummond,554988.0,29.0,82.0,279.0,17.5,2.6,13.5,0.153,81.75,278.6,90.25,109.5,31.5,33.5,10.83,3.39,10.0,7.5,83.75,9.5,9.5,
230,Anthony Davis,32742000.0,29.0,82.0,253.0,22.5,3.0,8.4,0.163,81.25,221.8,89.5,108.0,,,,,,7.9,82.5,9.0,8.5,
231,Ben McLemore,455090.0,29.0,75.0,195.0,6.6,0.9,2.2,0.05,75.5,189.2,79.75,100.5,32.5,42.0,11.87,3.27,6.0,5.0,76.75,8.75,9.5,3.11
232,Damian Jones,110998.0,27.0,83.0,245.0,3.0,0.2,2.0,0.062,82.25,243.6,87.75,107.0,36.0,37.0,11.35,3.2,,6.55,83.5,8.75,10.5,3.12
233,Damian Jones  E,110998.0,,,,,,,,,,,,,,,,,,,,,
234,Dennis Schroder,16000000.0,29.0,75.0,172.0,15.0,4.7,3.5,0.086,73.0,164.8,79.75,98.0,30.0,34.0,11.09,3.21,1.0,4.1,74.0,8.75,10.5,2.86
235,Jared Dudley,1620564.0,37.0,78.0,237.0,0.5,0.5,1.7,0.057,77.0,219.0,79.0,102.0,28.0,32.0,11.32,3.45,14.0,7.1,79.25,,,
236,Jordan Bell,580062.0,27.0,80.0,216.0,3.3,1.7,5.3,0.074,79.0,223.6,83.75,104.5,31.5,38.0,10.63,3.21,16.0,5.4,80.5,9.25,9.5,2.83
237,Kentavious CaldwellPope,12073020.0,,,,,,,,,,,,,,,,,,,,,
238,Kyle Kuzma,3562178.0,27.0,82.0,221.0,12.1,1.5,6.7,0.1,80.0,222.6,84.25,107.5,27.0,34.0,10.72,3.25,12.0,9.4,81.5,8.5,9.5,2.98
239,LeBron James,39219566.0,37.0,81.0,250.0,25.4,7.9,7.9,0.194,79.25,245.0,84.25,106.25,,,,,,6.7,,,,
240,Luol Deng,5000000.0,37.0,81.0,237.0,14.8,2.3,6.1,,79.0,220.0,84.5,108.5,27.5,31.5,11.46,3.34,5.0,6.7,80.0,,,
241,Marc Gasol,2564753.0,37.0,83.0,255.0,4.8,2.0,4.1,0.071,,,,,,,,,,,,,,
242,Markieff Morris,1620564.0,33.0,81.0,245.0,6.1,1.1,4.2,0.078,79.75,240.8,82.75,106.5,27.0,31.5,,3.4,11.0,10.2,81.25,8.5,8.25,
243,Montrezl Harrell,9258000.0,28.0,79.0,240.0,14.8,1.1,6.6,0.153,79.0,253.4,88.25,109.0,,,,,,11.9,79.5,9.0,9.75,
244,Quinn Cook,1000000.0,29.0,73.0,180.0,2.9,0.7,0.7,0.095,72.25,179.0,76.0,96.5,24.5,31.0,11.44,3.38,14.0,6.7,74.0,7.5,8.75,3.41
245,Quinn Cook  W,797183.0,,,,,,,,,,,,,,,,,,,,,
246,Talen HortonTucker,1517981.0,,,,,,,,,,,,,,,,,,,,,
247,Wesley Matthews,3623000.0,36.0,76.0,220.0,4.5,1.0,1.4,0.035,,,,,,,,,,,,,,
248,Brandon Clarke,2602920.0,26.0,80.0,215.0,11.8,1.5,5.5,0.11,79.25,207.2,80.25,102.0,34.0,40.5,10.61,3.15,10.0,4.9,80.25,8.25,9.5,3.05
249,Dakari Johnson,459414.0,27.0,84.0,255.0,1.8,0.3,1.1,,83.0,264.6,86.0,112.0,22.5,25.0,11.76,3.62,4.0,14.9,83.75,9.25,10.5,2.94
250,De'Anthony Melton,9571712.0,24.0,74.0,200.0,9.6,2.9,3.4,0.115,,,,,,,,,,,,,,
251,Desmond Bane,1936440.0,,,,,,,,,,,,,,,,,,,,,
252,Dillon Brooks,11400000.0,26.0,79.0,225.0,15.8,2.6,3.0,0.058,77.0,220.2,78.0,100.5,31.0,37.5,11.14,3.21,16.0,7.5,78.0,8.25,9.25,3.24
253,Dion Waiters,12650000.0,30.0,75.0,210.0,13.1,2.8,2.6,,74.5,221.0,79.25,98.0,,,,,,8.5,76.0,8.5,9.5,
254,Gorgui Dieng,16587688.0,32.0,82.0,252.0,7.9,1.3,4.5,0.124,81.75,229.6,87.5,111.5,,,,,,5.35,82.75,9.0,10.0,
255,Grayson Allen,2545320.0,27.0,76.0,198.0,9.5,2.1,3.1,0.085,75.0,198.0,79.25,97.0,32.5,40.5,10.31,3.15,,5.55,76.5,8.25,10.0,3.04
256,Ja Morant,9166800.0,23.0,75.0,174.0,19.3,7.5,3.3,0.114,,,,,,,,,,,,,,
257,Jaren Jackson Jr,7257360.0,,,,,,,,,,,,,,,,,,,,,
258,John Konchar,2100000.0,26.0,77.0,210.0,4.0,1.1,3.3,0.082,,,,,,,,,,,,,,
259,Jonas Valanciunas,15000000.0,30.0,83.0,265.0,15.9,1.8,12.3,0.152,,,,,,,,,,,,,,
260,Jontay Porter,1900000.0,,,,,,,,82.0,236.0,84.25,109.0,25.5,31.0,11.9,3.4,9.0,13.85,83.5,8.75,9.5,3.07
261,Jontay Porter,1900000.0,,,,,,,,81.75,210.4,84.0,109.5,,,,,,8.5,83.0,8.75,9.5,
262,Justise Winslow,13000000.0,26.0,78.0,222.0,7.8,1.8,4.9,0.053,76.5,221.8,82.25,104.5,,,,,,5.3,78.5,8.5,9.25,
263,Kyle Anderson,9505100.0,29.0,81.0,230.0,12.8,3.4,5.8,0.124,79.5,230.1,86.75,107.5,,,,,,13.35,80.5,8.25,8.75,
264,Mario Hezonja,1977011.0,27.0,80.0,220.0,6.9,1.3,3.1,,,,,,,,,,,,,,,
265,Marko Guduric,2750000.0,27.0,78.0,201.0,3.9,1.0,1.7,,,,,,,,,,,,,,,
266,Tim Frazier,110998.0,32.0,72.0,170.0,1.3,2.3,1.3,0.031,,,,,,,,,,,,,,
267,Tyus Jones,8817143.0,26.0,72.0,196.0,7.5,4.3,2.2,0.114,72.5,184.6,77.0,97.0,26.5,32.5,11.84,3.32,2.0,6.5,74.0,8.25,8.75,2.95
268,Xavier Tillman Sr,1300000.0,,,,,,,,,,,,,,,,,,,,,
269,AJ Hammons,350087.0,30.0,84.0,260.0,2.2,0.2,1.6,,,,,,,,,,,,,,,
