,namePlayer,value,age,HEIGHT,WEIGHT,PTS,AST,REB,PIE,heightWOShoesInches,weightLBS,wingspanInches,reachStandingInches,verticalLeapStandingInches,verticalLeapMaxInches,timeLaneAgility,timeThreeQuarterCourtSprint,repsBenchPress135,pctBodyFat,heightWShoesInches,lengthHandInches,widthHandInches,timeModifiedLaneAgility
270,Andre Iguodala,15000000.0,38.0,78.0,215.0,4.7,2.1,3.6,0.081,77.75,217.0,83.0,105.5,30.5,34.5,11.17,3.18,4.0,6.7,78.75,,,
271,Bam Adebayo,5115492.0,25.0,81.0,255.0,19.2,5.4,9.5,0.167,,,,,,,,,,,,,,
272,Duncan Robinson,1663861.0,28.0,79.0,215.0,12.5,1.7,3.8,0.07,,,,,,,,,,,,,,
273,Goran Dragic,18000000.0,36.0,75.0,190.0,13.9,4.9,3.3,0.102,,,,,,,,,,,,,,
274,Jimmy Butler,34379100.0,33.0,79.0,230.0,21.3,7.3,7.9,0.19,78.0,222.2,79.5,101.5,32.0,39.0,11.12,3.15,14.0,5.4,79.75,9.0,9.0,
275,Kendrick Nunn,1663861.0,27.0,74.0,190.0,13.3,2.6,3.2,0.09,,,,,,,,,,,,,,
276,KZ Okpala,1517981.0,23.0,80.0,215.0,2.7,0.4,2.0,0.025,79.25,209.6,85.75,106.5,30.5,37.0,10.88,3.38,9.0,4.6,81.5,9.25,9.25,3.13
277,Nemanja Bjelica,7150000.0,34.0,82.0,234.0,7.2,1.9,3.8,0.089,,,,,,,,,,,,,,
278,Precious Achiuwa,2582160.0,,,,,,,,79.5,234.0,84.75,108.5,,,,,,6.7,80.7,9.0,10.0,
279,Ryan Anderson,5214583.0,34.0,81.0,240.0,12.3,0.9,5.3,,,,,,,,,,,,,,,
280,Trevor Ariza,12800000.0,37.0,80.0,215.0,4.0,1.0,3.3,0.056,79.0,201.0,86.0,107.5,29.5,32.0,11.63,3.29,8.0,8.0,80.25,,,
281,Tyler Herro,3822240.0,22.0,77.0,195.0,15.1,3.4,5.4,0.099,76.5,192.4,75.25,100.5,,,,,,7.1,78.0,8.0,8.75,
282,Udonis Haslem,1620564.0,42.0,80.0,235.0,3.0,0.3,4.0,0.105,79.75,250.0,83.0,107.0,28.5,33.5,11.8,3.31,22.0,,,,,
283,Victor Oladipo,21000000.0,30.0,76.0,213.0,20.8,4.7,5.0,0.116,75.25,213.2,81.25,100.5,33.0,42.0,10.69,3.25,15.0,6.55,76.25,8.75,9.25,3.14
284,Bobby Portis,3623000.0,27.0,82.0,250.0,10.8,1.1,6.9,0.127,81.5,246.2,86.0,108.5,25.0,31.5,11.78,3.56,5.0,8.9,82.5,9.5,9.25,3.28
285,Brook Lopez,12697675.0,34.0,84.0,282.0,11.4,0.7,5.0,0.078,83.25,258.0,89.5,113.0,27.5,30.5,12.77,3.57,7.0,6.3,84.5,,,
286,Bryn Forbes,2337145.0,29.0,74.0,205.0,9.5,0.6,1.2,0.068,,,,,,,,,,,,,,
287,Donte DiVencenzo,3044160.0,,,,,,,,,,,,,,,,,,,,,
288,Giannis Antetokounmpo,27528088.0,27.0,83.0,242.0,29.0,6.4,11.7,0.196,,,,,,,,,,,,,,
289,Jeff Teague,510589.0,34.0,75.0,195.0,6.6,2.2,1.6,0.068,72.25,175.2,79.5,98.5,30.5,36.5,11.05,3.18,13.0,4.5,73.5,,,
290,Jon Leuer,3169348.0,33.0,82.0,228.0,6.4,0.8,3.8,,82.0,223.2,84.0,105.5,29.5,36.5,10.82,3.36,14.0,5.4,83.5,8.75,9.75,
291,Jordan Nwora,898310.0,,,,,,,,77.75,220.0,82.5,103.0,,,,,,7.8,79.5,8.5,9.25,
292,Jordan Nwora,898310.0,,,,,,,,77.75,223.0,82.25,104.0,29.0,35.0,11.29,3.43,,11.68,79.0,8.5,9.25,2.66
293,Jrue Holiday,25876111.0,32.0,75.0,205.0,15.9,5.2,4.6,0.118,75.25,199.0,79.0,100.5,28.5,34.0,10.64,3.21,6.0,6.3,76.25,,,
294,Khris Middleton,33051724.0,31.0,79.0,222.0,20.4,5.5,6.0,0.127,78.75,216.2,82.75,103.0,28.0,31.0,11.45,3.47,4.0,7.8,80.25,9.0,9.0,
295,Larry Sanders,1865546.0,33.0,83.0,230.0,6.4,0.7,5.7,,81.25,222.4,89.75,112.0,25.5,28.0,12.49,3.27,7.0,4.6,82.5,9.75,11.0,
296,Pat Connaughton,4938273.0,29.0,77.0,209.0,6.9,1.3,4.5,0.082,76.0,215.0,80.0,96.0,37.5,44.0,10.58,3.2,13.0,10.2,77.25,8.5,9.25,3.08
297,PJ Tucker,7969537.0,,,,,,,,,,,,,,,,,,,,,
298,Rodions Kurucs,1780152.0,24.0,81.0,228.0,1.0,0.4,0.9,0.021,,,,,,,,,,,,,,
299,Sam Merrill,898310.0,,,,,,,,,,,,,,,,,,,,,
300,Thanasis Antetokounmpo,1701593.0,30.0,78.0,219.0,2.2,0.7,2.0,0.057,77.25,205.2,84.0,104.5,31.5,39.5,11.39,3.18,,6.05,78.25,9.0,9.75,3.05
301,Anthony Edwards,9757440.0,,,,,,,,,,,,,,,,,,,,,
302,Cole Aldrich,685340.0,34.0,83.0,253.0,3.1,0.5,3.3,,81.0,236.0,88.75,111.5,23.0,28.0,11.48,3.35,10.0,8.5,83.25,9.0,9.25,
303,D'Angelo Russell,28649250.0,26.0,76.0,193.0,19.3,5.1,2.6,0.104,,,,,,,,,,,,,,
304,Ed Davis,5005350.0,33.0,81.0,218.0,2.3,1.0,5.1,0.073,81.0,226.6,84.0,108.0,31.0,36.0,11.7,3.21,,10.0,81.75,9.25,10.0,
305,Jaden McDaniels,1964760.0,,,,,,,,,,,,,,,,,,,,,
306,Jake Layman,3761085.0,28.0,80.0,209.0,6.1,0.8,1.9,0.077,80.0,208.6,81.25,102.0,33.0,39.5,11.35,3.24,,7.1,81.25,8.25,9.25,2.82
307,Jarred Vanderbilt,1663861.0,23.0,81.0,214.0,5.6,1.4,5.6,0.107,,,,,,,,,,,,,,
308,Jarrett Culver,6104280.0,23.0,78.0,195.0,6.8,0.8,4.3,0.059,77.25,194.2,81.5,100.5,,,,,,5.0,78.75,8.25,8.5,
309,Jaylen Nowell,1517981.0,23.0,76.0,201.0,10.5,1.4,2.2,0.09,75.25,202.4,79.25,98.0,32.0,38.5,10.76,3.23,2.0,6.1,76.25,8.25,8.5,3.13
310,Josh Okogie,2651040.0,24.0,76.0,213.0,4.8,1.2,2.6,0.039,75.0,210.8,84.0,102.0,33.0,42.0,11.08,3.04,12.0,5.2,76.5,9.0,9.75,3.03
311,Juancho Hernangomez,6493000.0,27.0,81.0,214.0,6.2,0.6,4.2,0.079,,,,,,,,,,,,,,
312,KarlAnthony Towns,29467800.0,,,,,,,,,,,,,,,,,,,,,
313,Malik Beasley,13425895.0,25.0,76.0,187.0,20.5,2.5,4.6,0.109,75.5,189.8,79.0,100.5,,,,,,6.9,76.5,8.5,9.0,0.0
314,Naz Reid,1517981.0,23.0,81.0,264.0,11.4,1.2,4.6,0.113,80.25,255.8,87.25,109.0,26.0,32.5,12.03,3.42,3.0,14.0,81.5,9.5,9.25,3.76
315,Ricky Rubio,17000000.0,32.0,75.0,190.0,8.8,6.8,3.2,0.101,,,,,,,,,,,,,,
316,Brandon Ingram,27285000.0,25.0,80.0,190.0,24.2,4.7,5.1,0.133,,,,,,,,,,,,,,
317,Eric Bledsoe,16875000.0,32.0,73.0,214.0,11.3,3.7,3.4,0.071,72.25,191.6,79.5,98.0,,,,,9.0,5.6,73.5,8.5,9.75,
318,Isaiah Thomas,110998.0,33.0,69.0,185.0,18.1,5.0,2.5,,68.75,186.0,73.75,91.5,31.5,40.0,10.49,3.14,13.0,6.7,70.25,8.25,9.0,
319,James Johnson,16047100.0,35.0,79.0,240.0,5.7,1.7,3.0,0.077,79.0,257.2,84.75,105.5,30.5,35.0,11.21,3.23,18.0,12.0,79.75,,,
320,Jaxson Hayes,5105160.0,22.0,83.0,220.0,5.5,0.5,3.5,0.105,82.25,218.6,87.5,110.5,27.0,34.5,11.74,3.37,5.0,5.0,83.5,9.25,10.5,3.23
321,Josh Hart,3491159.0,27.0,77.0,215.0,9.1,2.2,7.6,0.097,76.0,203.6,80.5,99.5,29.5,38.5,11.15,3.2,,5.75,77.5,8.5,9.25,3.15
322,Josh Hart,3491159.0,27.0,77.0,215.0,9.1,2.2,7.6,0.097,75.75,209.2,80.25,101.0,27.5,35.5,11.15,3.18,9.0,5.8,77.0,8.5,9.5,3.02
323,Kira Lewis Jr,3640200.0,,,,,,,,,,,,,,,,,,,,,
324,Lonzo Ball,11003782.0,25.0,78.0,190.0,14.2,5.6,4.2,0.099,,,,,,,,,,,,,,
325,Nickeil AlexanderWalker,3113160.0,,,,,,,,,,,,,,,,,,,,,
326,Sindarius Thornwell,721484.0,27.0,76.0,215.0,1.2,0.3,0.4,0.029,75.5,211.6,82.0,103.0,27.0,30.5,11.48,3.36,15.0,7.8,76.75,8.75,8.75,3.03
327,Sindarius Thornwell  E,110998.0,,,,,,,,,,,,,,,,,,,,,
328,Steven Adams,29592695.0,29.0,83.0,265.0,8.1,2.0,9.2,0.093,82.75,254.5,88.5,109.5,28.5,33.0,11.85,3.4,16.0,6.65,84.0,9.5,11.0,3.02
329,Wenyen Gabriel,1620564.0,25.0,81.0,205.0,0.2,0.3,1.2,0.0,,,,,,,,,,,,,,
330,Wesley Iwundu,1678854.0,,,,,,,,77.5,193.4,85.0,105.5,31.5,36.0,11.25,3.36,5.0,4.0,78.75,8.75,9.5,3.23
331,Willy Hernangomez,1620564.0,28.0,83.0,250.0,6.3,1.2,6.2,0.112,,,,,,,,,,,,,,
332,Zion Williamson,10245480.0,22.0,79.0,284.0,25.7,3.4,7.0,0.154,,,,,,,,,,,,,,
333,Alec Burks,6000000.0,31.0,78.0,214.0,12.6,2.2,4.3,0.108,77.0,192.6,82.0,103.5,29.0,36.0,10.96,3.17,5.0,5.1,78.0,9.0,8.25,
334,Andrew White,25000.0,,,,,,,,,,,,,,,,,,,,,
335,Derrick Rose,7682926.0,34.0,74.0,200.0,13.5,4.5,2.2,0.129,73.5,196.0,80.0,98.5,34.5,40.0,11.69,3.05,10.0,4.6,74.5,,,
336,Elfrid Payton,4767000.0,28.0,75.0,195.0,12.4,3.7,3.9,0.082,74.5,185.4,80.0,98.5,31.5,35.5,11.06,3.23,,5.65,75.75,8.75,9.0,2.92
337,Frank Ntilikina,6176578.0,24.0,76.0,200.0,4.3,0.8,1.2,0.037,,,,,,,,,,,,,,
338,Immanuel Quickley,2105520.0,,,,,,,,74.0,185.8,80.25,99.0,29.5,35.5,11.21,3.17,,8.2,75.0,8.0,8.75,2.46
339,Jacob Evans,2017320.0,25.0,76.0,210.0,2.8,0.9,1.1,,76.25,199.6,81.25,102.5,28.0,35.5,11.11,3.2,8.0,6.5,77.5,9.0,9.25,3.14
340,Joakim Noah,6431667.0,37.0,83.0,232.0,8.8,2.8,9.0,,82.0,223.0,85.25,106.5,32.5,37.5,11.79,3.47,12.0,4.8,84.0,,,
341,John Henson,110998.0,31.0,81.0,219.0,7.6,1.1,5.3,,81.0,216.0,89.0,112.0,25.5,30.0,,,5.0,8.6,82.5,9.25,10.0,
342,Julius Randle,18900000.0,27.0,80.0,250.0,23.3,5.9,10.9,0.164,79.75,249.7,84.0,105.5,29.0,35.5,11.45,3.27,,9.4,81.0,8.75,8.25,3.14
343,Kevin Knox,4588680.0,,,,,,,,79.75,212.6,83.75,108.0,,,,,,4.95,81.0,8.75,9.25,
344,Mitchell Robinson,1663861.0,24.0,84.0,240.0,8.6,0.6,8.4,0.104,,,,,,,,,,,,,,
345,Nerlens Noel,5000000.0,28.0,83.0,220.0,4.8,0.6,6.0,0.083,82.0,206.4,87.75,110.0,,,,,,4.15,83.75,9.5,10.0,
346,Norvel Pelle,99020.0,29.0,82.0,231.0,2.3,0.3,2.0,-0.012,81.5,207.2,86.5,109.0,31.0,34.5,11.49,3.32,0.0,5.15,82.5,8.75,9.5,3.2
347,Obi Toppin,4862040.0,,,,,,,,,,,,,,,,,,,,,
348,Omari Spellman,1988280.0,25.0,80.0,245.0,6.8,1.0,4.3,,80.0,253.8,86.0,107.5,28.5,35.5,12.28,3.38,8.0,13.75,81.25,9.0,9.0,3.35
349,Reggie Bullock,4200000.0,31.0,78.0,205.0,9.3,1.4,3.4,0.065,77.75,199.8,80.75,102.0,31.0,36.5,11.33,3.31,11.0,6.95,79.0,8.5,9.0,3.3
350,RJ Barrett,8231760.0,22.0,78.0,214.0,17.3,3.0,6.1,0.101,,,,,,,,,,,,,,
351,Taj Gibson,1442968.0,37.0,81.0,232.0,4.2,0.5,4.5,0.073,80.5,214.4,88.0,109.0,25.5,30.0,11.56,3.41,12.0,6.6,81.75,,,
352,Terrance Ferguson,3944013.0,24.0,78.0,190.0,0.2,0.2,0.1,-0.065,77.5,184.4,80.75,103.0,28.5,38.0,11.16,3.32,,5.8,79.0,8.5,10.0,3.22
353,Tyler Hall,25000.0,,,,,,,,,,,,,,,,,,,,,
354,Vincent Poirier,2619207.0,29.0,84.0,235.0,0.8,0.2,1.4,-0.02,,,,,,,,,,,,,,
355,Wayne Ellington,1000000.0,34.0,76.0,207.0,10.6,1.4,1.8,0.073,76.25,202.4,78.5,100.0,31.5,38.0,11.14,3.2,13.0,5.5,77.25,,,
356,Admiral Schofield,1517981.0,25.0,77.0,241.0,3.0,0.5,1.4,,76.0,240.6,81.75,102.5,30.0,34.0,10.77,3.37,15.0,6.8,77.25,8.75,9.0,2.87
357,Al Horford,27500000.0,36.0,81.0,240.0,14.3,3.3,6.7,0.128,80.0,246.0,84.75,107.0,31.0,35.5,12.15,3.37,20.0,9.1,81.75,,,
358,Aleksej Pokuesvski,2964840.0,,,,,,,,,,,,,,,,,,,,,
359,Austin Rivers,3500000.0,30.0,76.0,200.0,7.3,2.0,2.2,0.071,75.5,202.8,79.25,96.5,32.5,37.5,11.54,3.32,1.0,6.2,77.0,8.5,10.0,
360,Darius Bazley,2399160.0,22.0,80.0,208.0,11.9,1.5,7.5,0.087,79.75,208.4,84.0,107.0,30.5,37.0,11.09,3.27,4.0,3.6,81.0,9.0,9.75,2.95
361,Darius Miller,7000000.0,32.0,78.0,225.0,3.4,1.1,1.4,0.115,78.0,233.4,81.0,101.0,33.0,37.0,11.34,3.31,14.0,7.5,79.5,8.5,8.75,
362,Frank Jackson,250000.0,24.0,75.0,205.0,5.2,0.8,1.4,0.08,74.0,201.6,79.5,98.0,34.5,42.0,10.94,3.14,9.0,6.7,75.5,8.25,9.0,2.7
363,Isaiah Roby,1517981.0,24.0,80.0,230.0,9.0,1.7,5.5,0.095,79.25,214.0,85.0,106.0,32.5,35.5,10.63,3.25,9.0,3.9,80.5,9.0,10.5,3.05
364,Josh Gray,1620564.0,29.0,72.0,180.0,4.9,2.0,1.7,,,,,,,,,,,,,,,
365,Justin Jackson,5029650.0,27.0,80.0,220.0,7.0,1.5,2.2,0.08,79.0,193.4,82.75,103.5,29.5,34.5,11.32,3.26,,7.6,80.25,8.75,8.75,2.96
366,Justin Jackson,5029650.0,27.0,80.0,220.0,7.0,1.5,2.2,0.08,78.0,229.4,87.0,105.0,,,,,,8.9,78.75,9.0,9.5,
367,Justin Robinson,99020.0,25.0,73.0,195.0,1.4,0.8,0.6,,,,,,,,,,,,,,,
368,Kenrich Williams,2000000.0,27.0,78.0,210.0,7.0,1.8,4.1,0.098,78.0,200.4,79.25,103.5,28.0,33.0,10.86,3.19,14.0,5.95,79.5,8.5,9.75,3.28
369,Kyle Singler,999200.0,34.0,80.0,228.0,6.5,0.8,2.9,,79.5,228.0,82.1,106.0,23.0,30.0,11.22,3.21,10.0,10.0,80.5,8.25,8.75,
370,Luguentz Dort,1517981.0,23.0,75.0,215.0,12.6,1.6,3.5,0.056,74.75,222.2,80.5,99.5,32.5,38.0,10.79,3.22,14.0,5.0,76.25,8.5,9.0,3.13
371,Meyers Leonard,9400000.0,30.0,84.0,260.0,3.3,0.7,2.3,0.067,83.75,249.8,87.0,108.0,30.0,32.5,11.34,3.41,19.0,5.7,85.25,9.25,11.0,
372,Mike Muscala,2283034.0,31.0,82.0,240.0,9.7,0.8,3.8,0.112,82.25,230.2,85.0,108.0,28.0,33.5,11.76,3.44,5.0,6.8,83.5,8.5,9.0,2.99
373,Moses Brown,1250000.0,23.0,86.0,245.0,6.6,0.3,6.5,0.119,85.25,237.2,88.75,113.0,27.0,31.0,11.95,3.51,,7.8,86.5,9.5,10.25,3.3
374,Patrick Patterson,737067.0,33.0,80.0,235.0,4.7,0.5,2.0,0.06,80.0,239.6,85.25,107.0,28.5,33.5,11.14,3.25,17.0,5.3,81.25,9.25,10.25,
375,Shai GilgeousAlexander,4141320.0,,,,,,,,,,,,,,,,,,,,,
376,Svi Mykhailiuk,1663861.0,25.0,79.0,205.0,7.0,1.6,2.1,0.077,78.5,219.6,77.0,100.0,27.0,33.0,12.4,3.53,8.0,11.4,79.5,8.0,9.25,3.25
377,Theo Maledon,2000000.0,,,,,,,,76.0,187.4,80.75,100.5,,,,,,2.8,77.0,8.5,10.0,
378,TJ Leaf,4326825.0,,,,,,,,80.75,222.2,83.0,107.0,29.0,34.5,11.55,3.27,6.0,6.8,81.75,8.5,9.5,3.27
379,Tony Bradley,3542060.0,24.0,82.0,248.0,4.8,0.9,4.9,0.121,81.25,248.8,89.0,112.5,24.5,27.5,11.79,3.44,5.0,12.0,82.75,9.5,9.5,2.99
380,Ty Jerome,2303040.0,25.0,77.0,195.0,9.9,3.6,3.5,0.091,76.25,194.4,76.0,98.0,26.0,31.5,11.21,3.4,2.0,6.5,77.5,8.25,9.5,3.12
381,Zylan Cheatham,1445697.0,26.0,77.0,220.0,3.0,0.8,2.3,,,,,,,,,,,,,,,
382,Chuma Okeke,3121080.0,,,,,,,,,,,,,,,,,,,,,
383,Cole Anthony,3285120.0,,,,,,,,,,,,,,,,,,,,,
384,Devin Cannady,61528.0,,,,,,,,,,,,,,,,,,,,,
385,Dwayne Bacon,1678854.0,27.0,78.0,221.0,9.9,1.1,2.8,0.06,76.75,221.6,82.0,103.5,30.0,36.5,11.7,3.22,8.0,7.9,78.25,8.75,10.0,3.22
386,Gary Harris,19160714.0,28.0,76.0,210.0,9.7,1.7,2.5,0.052,74.5,204.8,78.75,96.0,,,,,,4.55,76.5,8.5,9.5,
387,James Ennis,3300000.0,,,,,,,,77.75,200.8,83.5,104.5,29.5,36.5,11.55,3.4,7.0,4.5,79.0,8.5,8.75,3.06
388,Jeff Teague,1620564.0,34.0,75.0,195.0,6.6,2.2,1.6,0.068,72.25,175.2,79.5,98.5,30.5,36.5,11.05,3.18,13.0,4.5,73.5,,,
389,Jonathan Isaac,7362566.0,25.0,83.0,230.0,11.9,1.4,6.8,0.108,,,,,,,,,,,,,,
390,Khem Birch,3000000.0,30.0,81.0,233.0,5.5,1.0,5.2,0.084,79.5,208.8,85.0,107.0,30.5,35.5,11.6,3.26,,6.0,81.25,9.0,8.5,3.24
391,Markelle Fultz,12288697.0,24.0,75.0,209.0,12.9,5.4,3.1,0.081,,,,,,,,,,,,,,
392,Michael CarterWilliams,3300000.0,,,,,,,,,,,,,,,,,,,,,
393,Mo Bamba,5969040.0,24.0,84.0,231.0,4.6,0.3,3.9,0.126,,,,,,,,,,,,,,
394,Otto Porter,28489239.0,,,,,,,,79.5,197.6,85.5,105.5,27.0,36.0,11.25,3.4,9.0,6.65,80.5,8.75,9.25,3.06
395,RJ Hampton,2193480.0,,,,,,,,,,,,,,,,,,,,,
396,Terrence Ross,13500000.0,31.0,78.0,206.0,16.0,2.3,3.5,0.092,78.0,196.6,79.25,100.5,31.0,37.5,11.78,3.28,2.0,3.2,79.0,8.75,10.25,
397,Wendell Carter Jr,5448840.0,,,,,,,,,,,,,,,,,,,,,
398,Ben Simmons,30559200.0,26.0,83.0,240.0,16.1,7.6,8.0,0.134,,,,,,,,,,,,,,
399,Danny Green,15365853.0,35.0,78.0,215.0,9.2,1.7,3.6,0.064,77.25,208.0,82.0,103.0,29.0,33.0,11.3,3.3,15.0,5.6,78.5,,,
400,Dwight Howard,1620564.0,36.0,82.0,265.0,6.6,0.8,8.2,0.119,81.0,240.0,88.5,111.5,30.5,35.5,11.21,3.14,7.0,10.5,82.25,,,
